Hotel Name,Advertised Price,Total Price
Chelsea Inn,198.25,299.9090909
Chelsea Mews Guest House All Male,222.0588235,258.2941176
Chelsea Pines Inn,268.76,311.88
Citadines Connect Fifth Avenue New York,328.6153846,403.7179487
City Club Hotel,506.7254902,610.0784314
Clinton Inn Hotel & Event Center,156.3448276,179.2068966
"Club Quarters Hotel, Grand Central",255.3333333,296.5
"Club Quarters Hotel, World Trade Center",253.1960784,294
"Club Quarters, Times Square - Midtown",273.0392157,316.8039216
Coliseum Inn & Suites - Garden City Long Island,116.0526316,129.7368421
Collective Governors Island,447.6153846,571.8461538
Comfort Inn & Suites,201.9666667,230.9333333
Comfort Inn & Suites LaGuardia Airport,186.8571429,217.7714286
Comfort Inn & Suites near Stadium,236.2083333,274.4583333
Comfort Inn Brooklyn,215.4411765,250.7941176
Comfort Inn Edgewater on Hudson River,231.8,265.6
Comfort Inn JFK Airport,219.8571429,255.7714286
Comfort Inn Manhattan - Midtown West,259.4444444,301.4
Comfort Inn Paramus,135.6086957,155.326087
Comfort Inn Prospect Park - Brooklyn,239.6,278.4571429
Comfort Suite - HUGE fenced yard. 40 min NYC,205,326
Comfort Suites Newark - Harrison,176.9555556,203.5777778
Comfort Suites at Woodbridge,145.7428571,167
"Comfy with Free Parking, 2 beds Near Airport, Park/Hospital!",159,306
"Comfy, Clean & Spacious w/2 TVs, parking, laundry ",198,401
Concorde Hotel New York,358.7446809,440.0638298
Condor Hotel,329.6896552,382.0689655
Conrad New York Downtown,507.173913,587.3043478
Conrad New York Midtown,603.0638298,674.7021277
Corona Hotel,280.8285714,325.6
Courtyard Jersey City Newport,289.3333333,337.5333333
Courtyard Long Island City/New York Manhattan View,280.3043478,325.2173913
Courtyard New York Manhattan/ Midtown East,419.86,485.12
Courtyard New York Manhattan/Times Square West,350.9555556,406.2666667
Courtyard Westbury Long Island,284.0714286,316.6785714
Courtyard by Marriott Edgewater NYC Area,278.7058824,319.4117647
Courtyard by Marriott Lyndhurst Meadowlands,215.8695652,253.6521739
Courtyard by Marriott Montvale,221.3181818,253.5
Courtyard by Marriott New York City Manhattan Fifth Avenue,425.4772727,491.9090909
Courtyard by Marriott New York Downtown Manhattan/Financial District,244.1086957,283.5652174
Courtyard by Marriott New York JFK Airport,318.7142857,369.3333333
Courtyard by Marriott New York Manhattan / Central Park,425.64,491.84
Courtyard by Marriott New York Manhattan / Chelsea,302.68,350.94
Courtyard by Marriott New York Manhattan/Midtown West,372.2,430.68
Courtyard by Marriott New York Manhattan/SoHo,420.02,485.46
Courtyard by Marriott New York Manhattan/Times Square,365.76,423.1
Courtyard by Marriott New York Manhattan/Upper East Side,380.5,440.16
Courtyard by Marriott New York Queens/Fresh Meadows,251.1212121,291.6363636
Courtyard by Marriott New York World Trade Center Area,360.9767442,417.7674419
Courtyard by Marriott Newark Downtown,226.08,260.44
Courtyard by Marriott Newark Elizabeth,192.76,225.6
Courtyard by Marriott Newark Liberty International Airport,159.68,183.9
Courtyard by Marriott Paramus,162.15,185.875
Courtyard by Marriott Rye,290.3157895,331.8947368
Courtyard by Marriott Secaucus Meadowlands,218.1666667,256.4583333
Courtyard by Marriott Tarrytown Westchester County,286.8636364,328.1363636
Courtyard by Marriott Wayne Fairfield,189.4545455,217.3333333
Courtyard by Marriott West Orange,220.1714286,252.0571429
Courtyard by Marriott Yonkers Westchester County,200.5102041,230.3061224
Cozy 1st Floor / Basement Apartment 15 min from NYC!,85,171
Cozy 2 BR 3 beds with NYC views,353,552
"Cozy 3 BR for U Near Manhattan View, 15 Min to NYC",260,410
Cozy 3 bedroom basement apartment,135,233.2
Cozy Apartment Fantastic Location,164.3333333,305.6666667
Cozy Exotic Studio Retreat,120,188.9047619
Cozy Nights 2Bedroom,142.1052632,241.8421053
Cozy Single Family Home,160,326.25
Cozy Three bedroom 2 Bathroom Oasis condo,130,337
Cozy and Quiet,89,121
Cozy three Bedroom Apartment near New York/ EWR,421,675
Cozzy Get Away Priv. Apt/ St BarnabaS Hosp/NYC/EWR,104,136
Crown Inn Motel,110.547619,126.7857143
"Crowne Plaza Englewood, an IHG Hotel",179.6363636,205.4772727
"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",395.8571429,488.7346939
"Crowne Plaza JFK Airport New York City, an IHG Hotel",273.59375,319.375
"Crowne Plaza Newark Airport, an IHG Hotel",174.0816327,199.7959184
"Crowne Plaza Saddle Brook, an IHG Hotel",206.2307692,236.5641026
"Crowne Plaza Times Square Manhattan, an IHG Hotel",268.125,362.6666667
Da Vinci Hotel,312.4,361.9666667
Days Hotel by Wyndham North Bergen /NYC Area,145.0980392,170.6666667
Days Inn by Wyndham Brooklyn Marine Park,185.35,219.85
Days Inn by Wyndham Elmsford / White Plains,138.5853659,161.6829268
Days Inn by Wyndham Iselin / Woodbridge,93.22916667,106.9375
Days Inn by Wyndham Jersey City / NYC Area,137.3902439,160.4390244
Days Inn by Wyndham Nanuet / Spring Valley,107.7142857,119.9795918
Days Inn by Wyndham Ridgefield NJ,148.1176471,173.8431373
Days Inn by Wyndham Wayne,81.19607843,93.03921569
Delamar Greenwich Harbor,413,489.6
Delta Hotels by Marriott Woodbridge,191.025,219.275
Deluxe Double Queen,649,865.3137255
Deluxe Double Queen with Balcony,649,872.2708333
"Deluxe King, Beautiful Oversized Room",499,682.3653846
"Distrikt Hotel New York City, Tapestry Collection by Hilton",297.9772727,368.3636364
Double Bedroom apartment with private entrance,171,216
DoubleTree by Hilton Fairfield Hotel & Suites,172.9444444,198.1388889
DoubleTree by Hilton Fort Lee - George Washington Bridge,169.4473684,194.0789474
DoubleTree by Hilton Hotel & Suites Jersey City,258.7142857,301.6190476
DoubleTree by Hilton Hotel Nanuet,273.9130435,305.1304348
DoubleTree by Hilton Hotel New York City - Chelsea,293.0784314,339.7647059
DoubleTree by Hilton Hotel Newark Airport,220.2,253.6
DoubleTree by Hilton New York Downtown,295.8627451,342.9215686
DoubleTree by Hilton New York Midtown Fifth Ave,302.84,350.92
DoubleTree by Hilton New York Times Square West,303.3333333,351.7291667
DoubleTree by Hilton Newark Penn Station,207.5882353,238.9411765
Doubletree by Hilton New York Times Square South,269.1304348,312.4130435
Downtown Beauty min’s to Airport & Train★FREE Parking★Pool Table🎱NYC in 30 min,239.5,426.5
Doxie Hotel,313.0344828,362.9310345
Dream Downtown,354.7647059,460.4705882
Dream Midtown,336.78,422.46
DreamBox Vrbo! Where Dreams Become A Reality!,95,256.4285714
Dylan Hotel NYC,408.1875,400.8958333
"EVEN Hotel Brooklyn, an IHG Hotel",265.4375,324.84375
EVEN Hotel New York - Times Square South,419.122449,511.5918367
"EVEN Midtown East Grand Central, an IHG Hotel",298.3181818,372.8636364
East Village Hotel,334.24,387.08
Edge Hotel,244.3783784,283.9189189
Element Harrison - Newark,239.8928571,274.9285714
Element New York Times Square West,320.3877551,371.2653061
Element New York Wood Ridge,265.5217391,304.3913043
Element Spring Valley,204.25,227.425
Elmhurst Hotel,300.8,348.4
Embassy Suites Newark Airport,220.56,252.64
Embassy Suites by Hilton New York Manhattan Times Square,312.0434783,391.6956522
Empire Hotel,317.82,391.22
Enjoy Comfort and Convenience on your Vacation!,333.5,437
Entire Luxury 2 Bedroom Near NY/EWR With Workspace,170,263.25
Entire Rental - 2 bedroom ❤️ Manhattan Skyline view ❤️ 10 minutes to Times Sq ,235,420
"Envue, Autograph Collection",280.1515152,321.1212121
Equinox Hotel New York,552.1568627,306.6078431
Essence Express Wayne,289.3076923,331.5384615
Eurostars Wall Street,267.8863636,310.7045455
Excellent Location! Steps to Newark Penn Station!,148,268
Executive Class at MTS Hotel,352.7941176,443.4411765
Executive Hotel Le Soleil New York,374.625,448.3958333
Extended Stay America Suites Elizabeth Newark Airport,141.9795918,166.244898
Extended Stay America Suites Meadowlands East Rutherford,149.3658537,176.0731707
Extended Stay America Suites Meadowlands Rutherford,145.7916667,171.2916667
Extended Stay America Suites New York City LaGuardia Airport,231.9428571,269.6
Extended Stay America Suites Newark Woodbridge,112.9787234,129.6170213
Extended Stay America Suites Ramsey Upper Saddle River,113.4285714,130.1632653
Extended Stay America Suites Secaucus Meadowlands,169.125,199.2291667
Extended Stay America Suites Secaucus New York City Area,199.8235294,235.1470588
Extended Stay America Suites White Plains Elmsford,176.6530612,202.122449
Fairfield Inn & Suites New York Manhattan / Central Park,414.2,478.7
Fairfield Inn & Suites New York Manhattan/Downtown East,292.3030303,339.030303
Fairfield Inn & Suites New York Manhattan/Times Square South,305.025641,353.6666667
Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,391.0238095,451.8571429
Fairfield Inn & Suites New York Queens/Fresh Meadows,209.90625,244.40625
Fairfield Inn & Suites Newark Liberty International Airport,157.24,181
Fairfield Inn & Suites by Marriott New York Brooklyn,343.6190476,397.7619048
Fairfield Inn & Suites by Marriott New York ManhattanChelsea,307.9,336.48
Fairfield Inn & Suites by Marriott New York Staten Island,174.2647059,203.5588235
Fairfield Inn & Suites by Marriott North Bergen,208.3235294,245.0882353
Fairfield Inn & Suites by Marriott Paramus,172.3095238,197.6904762
Fairfield Inn & Suites by Marriott Woodbridge,171.2631579,196.6315789
Fairfield Inn New York Manhattan/Financial District,316.94,367.26
Fairfield Inn by Marriott East Rutherford Meadowlands,182.875,215.1875
Fairfield Inn by Marriott JFK Airport,239.0322581,277.9032258
Fairfield Inn by Marriott LaGuardia Airport/Flushing,224.2173913,260.8695652
Fairfield Inn by Marriott New York LaGuardia Airport/Astoria,274,318
Fairfield Inn by Marriott New York Manhattan/Fifth Avenue,431.9444444,330.6111111
Fairfield Inn by Marriott New York Manhattan/Times Square,395.14,436.28
Family Friendly Three Bedroom Apartment outside of NYC,225,356.6666667
Fathoms Hotel & Marina,421,469.8
Feather Factory,206.5,240.4444444
Fitzpatrick Grand Central,301.1162791,371.9767442
Fitzpatrick Manhattan Hotel,336.2272727,412.3863636
Five Towns Inn - JFK Airport,231.8,258.6
Flushing Central Hotel,178.5853659,208.3902439
Flushing Hotel,130.3571429,153.2142857
Four Points By Sheraton Manhattan Midtown West,383.42,443.58
Four Points By Sheraton New York Downtown,336.7959184,390.1836735
Four Points by Sheraton Flushing,291.2727273,306.5454545
Four Points by Sheraton Manhattan - Chelsea,407.9591837,471.6122449
Four Points by Sheraton Manhattan SoHo Village,296.4081633,343.8571429
Four Points by Sheraton Midtown-Times Square,329.9795918,382.1836735
Four Seasons Hotel New York Downtown,601.28,386.84
Franklin Guesthouse,405.2608696,468.6956522
Freehand New York,253.25,328.4583333
Gansevoort Meatpacking,558.4117647,679.2647059
"Gild Hall, A Thompson Hotel",310.5208333,412.5208333
Global Luxury Suites at The Arches,335.85,479.65
Graduate New York,340.46875,458.375
Grandview Hotel New York,139.2,163.5
Grayson Hotel in the Unbound Collection by Hyatt,261.3269231,334.8269231
HGU New York,281.6470588,326.6666667
HI New York City,300.8108108,300.8108108
HYATT house White Plains,293.09375,334.8125
Haiban Inn,117.6923077,137.4615385
Hampton Inn & Suites Fairfield,221.3684211,253.6842105
Hampton Inn & Suites Newark Airport Elizabeth,150.8913043,177.4347826
Hampton Inn & Suites Newark-Harrison-Riverwalk,214.5128205,245.8205128
Hampton Inn & Suites Rockville Centre,348,388.25
Hampton Inn & Suites Staten Island,168.9473684,196.9736842
Hampton Inn & Suites Teaneck Glenpointe,169.9,194.74
Hampton Inn & Suites Yonkers,200.8571429,230.6428571
Hampton Inn & Suites Yonkers - Westchester,227.25,261.05
Hampton Inn Brooklyn/Downtown,332.3666667,384.9
Hampton Inn Carlstadt-At The Meadowlands,212.25,249.53125
Hampton Inn Garden City Long Island,267.7727273,299.0454545
Hampton Inn Linden,145.65,166.85
Hampton Inn Madison Square Garden Area Hotel,372.6041667,431.125
Hampton Inn Manhattan Grand Central,289.3673469,335.4693878
Hampton Inn Manhattan-35th St/Empire State Bldg,306.8461538,355.8974359
Hampton Inn Manhattan-Chelsea,322.5,373.52
Hampton Inn Manhattan-Seaport-Financial District,235.7380952,274.047619
Hampton Inn Manhattan/Downtown-Financial District,260.4722222,302.5
Hampton Inn Manhattan/Times Square Central,401.94,464.66
Hampton Inn Manhattan/Times Square South,345.88,400.42
Hampton Inn NY-JFK,266,308.9375
Hampton Inn Nanuet,180.6341463,201.2682927
Hampton Inn New York - LaGuardia Airport,304.7272727,353.2727273
Hampton Inn New York Times Square,263.08,305.36
Hampton Inn Newark Airport,176.4772727,203.2727273
Hampton Inn Paramus,195.7333333,224.5333333
Hampton Inn Ridgefield Park,144.1388889,165.2777778
Hampton Inn White Plains/Tarrytown,205.25,241.5555556
Hampton Inn Woodbridge,161.8333333,185.6111111
Hard Rock Hotel New York,492.8823529,593.8235294
Harmony Suites,227.7647059,267.8235294
Henn na Hotel New York,342.125,419.1458333
Henry Norman Hotel,404.8333333,468.3333333
Heritage Hotel,262.2115385,304.3461538
Hidden Oasis w/B&B option....,136.2608696,171.2173913
Highbridge Hotel,166.5,194.55
Hilton Brooklyn New York,472.2352941,570.5294118
Hilton Club The Central at 5th New York,411.3846154,475.7435897
Hilton Club The Quin New York,402.3783784,465.2702703
Hilton Club West 57th Street New York,400.6,462.68
Hilton Garden Inn Long Island City New York,318.6,369
Hilton Garden Inn NYC Financial Center/Manhattan Downtown,250.0789474,290.5789474
Hilton Garden Inn Nanuet,210.9,234.95
Hilton Garden Inn New York / Staten Island,181.5,211.8157895
Hilton Garden Inn New York Times Square North,327.6486486,379.6486486
Hilton Garden Inn New York Times Square South,322.7714286,373.8571429
Hilton Garden Inn New York/Central Park South-Midtown West,386.5,450.44
Hilton Garden Inn New York/Manhattan-Chelsea,326.9318182,378.6590909
Hilton Garden Inn New York/Manhattan-Midtown East,318.1111111,368.5111111
Hilton Garden Inn New York/Midtown Park Ave,309.6976744,358.8837209
Hilton Garden Inn New York/Times Square Central,301.1,374.25
Hilton Garden Inn New York/Tribeca,314.8444444,364.9111111
Hilton Garden Inn New York/West 35th Street,304.244898,352.5714286
Hilton Garden Inn Queens/JFK Airport,283.28,329.12
Hilton Garden Inn Ridgefield Park,205.1702128,234.9574468
Hilton Garden Inn Roslyn,334.7727273,373.9090909
Hilton Garden Inn Secaucus/Meadowlands,195.3421053,229.7368421
Hilton Garden Inn Springfield,177.8695652,207.2608696
Hilton Garden Inn Wayne,186.5897436,214.025641
Hilton Garden Inn Westbury,272.5,303.9583333
"Hilton Garden Inn Westchester Dobbs Ferry, NY",209.84,240.2
Hilton Hasbrouck Heights/Meadowlands,188.4117647,215.9411765
Hilton Meadowlands,217.46875,255.8125
Hilton New York Fashion District,314.3061224,364.3469388
Hilton New York JFK Airport,412.5,477.0416667
Hilton New York Times Square,356.625,452.9375
Hilton Newark Airport,225.7857143,258.8571429
Hilton Pearl River,268.9,299.5
Hilton Short Hills,196.8235294,225.6470588
Hilton Woodcliff Lake,181.5833333,208.1111111
"Holiday Inn Brooklyn Downtown, an IHG Hotel",263.4347826,307.5652174
"Holiday Inn Clark - Newark Area, an IHG Hotel",180.9230769,207.3076923
"Holiday Inn Express & Suites Jersey City - Holland Tunnel, an IHG Hotel",245.1176471,286
"Holiday Inn Express & Suites Jersey City North - Hoboken, an IHG Hotel",240.4411765,280.4411765
"Holiday Inn Express & Suites Woodside Queens NYC, an IHG Hotel",228.8333333,267.875
"Holiday Inn Express - New York City Chelsea, an IHG Hotel",310.8571429,379.4081633
"Holiday Inn Express Brooklyn - Bushwick, an IHG Hotel",220.3870968,275.5483871
"Holiday Inn Express Hotel & Suites Meadowlands Area, an IHG Hotel",169.0833333,198.7708333
"Holiday Inn Express Jamaica - JFK AirTrain - NYC, an IHG Hotel",222.4,260.64
"Holiday Inn Express Kennedy Airport, an IHG Hotel",218,255
"Holiday Inn Express Laguardia Airport, an IHG Hotel",189,222
"Holiday Inn Express Manhattan Times Square South, an IHG Hotel",330.1666667,382.3809524
"Holiday Inn Express Maspeth, an IHG Hotel",243.76,285.2
"Holiday Inn Express NYC Brooklyn - Sunset Park, an IHG Hotel",254.1304348,297.3913043
"Holiday Inn Express New Rochelle, an IHG Hotel",291.8571429,334.2142857
"Holiday Inn Express New York - Manhattan West Side, an IHG Hotel",298.6808511,348.2553191
"Holiday Inn Express New York City Times Square, an IHG Hotel",303.2857143,368.7959184
"Holiday Inn Express New York City- Wall Street, an IHG Hotel",327.0204082,397.8979592
"Holiday Inn Express Newark Airport Elizabeth, an IHG Hotel",163.2653061,187.244898
"Holiday Inn Express Ramsey-Mahwah, an IHG Hotel",155.4375,177.9791667
"Holiday Inn Express Roslyn - Manhasset Area, an IHG Hotel",295.6086957,287
"Holiday Inn Express Woodbridge, an IHG Hotel",170.9230769,195.8461538
"Holiday Inn Hasbrouck Heights-Meadowlands, an IHG Hotel",167.3541667,191.8541667
"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel",314.4489796,366.2857143
"Holiday Inn NYC - Lower East Side, an IHG Hotel",297.6734694,346.7142857
"Holiday Inn New York City - Times Square, an IHG Hotel",311.6904762,363.3095238
"Holiday Inn New York City - Wall Street, an IHG Hotel",333.0816327,404.7346939
"Holiday Inn Newark International Airport, an IHG Hotel",172.1538462,198.2051282
"Holiday Inn Westbury - Long Island, an IHG Hotel",227.7777778,254.2222222
Holly Hill Motel,159,177.6315789
Home away from Home,175,219.4
Home2 Suites By Hilton New York Times Square,263,305.5
Home2 Suites by Hilton Hasbrouck Heights,229.6521739,263.3043478
Home2 Suites by Hilton NY Long Island City/Manhattan View,305.1052632,355.6315789
Home2 Suites by Hilton Newark Airport,178.4186047,205.4883721
"Home2 Suites by Hilton Rahway, NJ",185.76,212.84
"Home2 Suites by Hilton Wayne, NJ",170.6341463,195.6097561
Homewood Suites New York/Midtown Manhattan Times Square,391.5625,452.90625
"Homewood Suites by Hilton Carle Place - Garden City, NY",362.8571429,404.8571429
Homewood Suites by Hilton East Rutherford - Meadowlands,225.0869565,264.8695652
Homewood Suites by Hilton Edgewater,231.88,265.8
Homewood Suites by Hilton Edison Woodbridge,199.375,228.59375
Homewood Suites by Hilton Newark-Cranford,226.8333333,260
Homewood Suites by Hilton Teaneck Glenpointe,207.1666667,237.2916667
Horizon Inn,119.9038462,137.5384615
Hotel 32 32,308.516129,386.0645161
Hotel 365 Bronx,192.5897436,224.9230769
Hotel 369 Brooklyn,265.6666667,308.547619
Hotel 48LEX New York,313.0681818,414.75
"Hotel 50 Bowery, part of JdV by Hyatt",390.9791667,487.1666667
Hotel 57,273.1538462,363.1923077
Hotel AKA NoMad,509.8837209,628.6046512
Hotel Barriere Fouquets New York,385.12,136.16
Hotel Beacon,390.9215686,454.254902
Hotel Belleclaire,332.8979592,409.5918367
Hotel Boutique at Grand Central,256.9387755,298.3673469
Hotel Edison Times Square,337.02,430.42
Hotel Elysee by Library Hotel Collection,413.6530612,503.0816327
Hotel Executive Suites,116.5490196,133.4901961
Hotel Giraffe by Library Hotel Collection,433.2083333,525.5
Hotel Hayden,360.5625,453.8958333
Hotel Hendricks,349.3333333,438.6923077
Hotel Hugo,443.3469388,552.4081633
"Hotel Indigo - NYC Downtown - Wall Street, an IHG Hotel",211.7741935,277.2580645
"Hotel Indigo Flushing, an IHG Hotel",310.0909091,361.5
"Hotel Indigo Lower East Side New York, an IHG Hotel",340.0416667,431.7291667
"Hotel Indigo NYC Financial District, an IHG Hotel",313.1836735,364.877551
"Hotel Indigo Williamsburg - Brooklyn, an IHG Hotel",352.4642857,444.25
Hotel Key LaGuardia Airport,207.5517241,241.4827586
Hotel Le Bleu,404.65,467.65
Hotel Mimosa,230.8333333,268.1666667
Hotel Mint JFK Airport,129.2380952,152.1190476
Hotel Mulberry,241.5581395,280.6511628
"Hotel Nyack, a JdV by Hyatt Hotel",239.4210526,324
Hotel On Rivington,368.25,441.1153846
Hotel Opus Bronx,177.3846154,207.2307692
Hotel Pergola JFK Airport,182.3333333,212.7083333
Hotel Richland LES,335.44,387.14
Hotel Riu Plaza New York Times Square,344.5813953,431.9302326
Hotel Scherman,339.3488372,417.0232558
Hotel Shocard at Times Square,999,1
Hotel St. James,265.5135135,308.2162162
Hotel and the City-Midtown,365.7878788,423.3939394
Howard Johnson Hotel by Wyndham Newark Airport,138.2,159.1
Howard Johnson by Wyndham Clifton NJ,140,160.5098039
Howard Johnson by Wyndham North Bergen,152.04,178.8
Hudson Plaza Motel Bayonne / Jersey City,133.16,148.84
Hudson River Hotel,287,332.9032258
Hyatt Centric Midtown 5th Avenue New York,533.0816327,615.3265306
Hyatt Centric Times Square New York,352.5384615,448.1794872
Hyatt Centric Wall Street New York,309.7777778,387.9555556
Hyatt Grand Central New York,297.9038462,391.3269231
Hyatt Herald Square New York,310.9019608,382.9607843
Hyatt House Jersey City,311.0769231,362.5384615
Hyatt House New York/Chelsea,330.675,386.975
Hyatt Place Fair Lawn Paramus,160.2115385,183.6346154
Hyatt Place Flushing/LaGuardia Airport,353.6153846,409.2307692
Hyatt Place Fort Lee / George Washington Bridge,214.483871,245.7741935
Hyatt Place Garden City,314.8823529,354.2941176
Hyatt Place Long Island City/New York City,285.0625,330.71875
Hyatt Place New York City/Times Square,313.3589744,363.1282051
Hyatt Place New York Midtown South,368.787234,426.4893617
Hyatt Place New York/Chelsea,329.2702703,381.4594595
Hyatt Place New York/Yonkers,248.0357143,285.0714286
Hyatt Place Secaucus/Meadowlands,213.0666667,250.7666667
Hyatt Regency JFK Airport at Resorts World New York,356.037037,440.6666667
Hyatt Regency Jersey City on the Hudson,322.0909091,375.5909091
Hyatt Union Square New York,395.5405405,491.8378378
INNSiDE by Meliá New York Nomad,336.6382979,429.8510638
Iberostar 70 Park Avenue,315.7083333,390.75
Ink 48 Hotel,305.6315789,399.9473684
Inn at Great Neck,299.173913,334
Inn at Jericho,121.6129032,135.8709677
"Insignia Hotel, Ascend Hotel Collection",227.0571429,264
Insta Ready 2 Bd/2Ba w/ Free Parking,225,504
"InterContinental New York Barclay, an IHG Hotel",355.6666667,458.9375
"InterContinental New York Times Square, an IHG Hotel",385.9387755,488.6122449
JG Sohotel,219.3333333,280.3333333
JW Marriott Essex House New York,576.86,635.04
Jazz On The Park Hostel,268.7179487,312.025641
Jeliscar's listing,220,579
Jersey City Home Away from Home,199,356
John Hotel,190.7666667,235.3
