Hotel Name,Advertised Price,Total Price
Pestana Park Avenue,The price is $275,$342 total
"Holiday Inn NYC - Lower East Side, an IHG Hotel",The price is $275,$321 total
Graduate New York,The price is $275,$379 total
Hyatt House Jersey City,The price is $275,$320 total
Hotel St. James,The price is $275,$319 total
Park Terrace Hotel,The price is $275,$319 total
DoubleTree by Hilton Hotel New York City - Chelsea,The price is $275,$319 total
Hyatt Place New York/Yonkers,The price is $275,$316 total
Virgin Hotels New York City,The price is $276,$358 total
Untitled at 3 Freeman Alley,The price is $277,$353 total
Fairfield Inn & Suites New York Manhattan/Downtown East,The price is $278,$323 total
Omni Berkshire Place,The price is $278,$357 total
Best Western Plus Soho Hotel,The price is $278,$323 total
"voco Times Square South, an IHG Hotel",The price is $279,$326 total
The Maritime Hotel,The price is $279,$324 total
Hyatt Place New York City/Times Square,The price is $279,$324 total
The Pearl New York,The price is $279,$358 total
"InterContinental New York Barclay, an IHG Hotel",The price is $279,$371 total
"Park South Hotel, part of JdV by Hyatt",The price is $279,$358 total
Hyatt Centric Midtown 5th Avenue New York,The price is $279,$324 total
Wyndham Garden Chinatown,The price is $279,$324 total
Midtown West Hotel,The price is $279,$339 total
SpringHill Suites by Marriott New York Manhattan/Times Square South,The price is $279,$324 total
AC Hotel by Marriott New York Times Square,The price is $279,$324 total
Aloft Long Island City - Manhattan View,The price is $279,$324 total
The Marmara Park Avenue,The price is $280,$388 total
Hilton Garden Inn Westbury,The price is $280,$312 total
The Westin Jersey City Newport,The price is $280,$326 total
"Gild Hall, A Thompson Hotel",The price is $280,$380 total
Fairfield Inn & Suites New York Manhattan/Times Square South,The price is $280,$325 total
"Le Meridien New York, Fifth Avenue",The price is $280,$325 total
Millennium Premier New York Times Square,The price is $281,$401 total
Courtyard by Marriott New York Manhattan/Times Square,The price is $281,$326 total
Best Western Plus Hospitality House,The price is $282,$331 total
Arlo SoHo,The price is $282,$356 total
Courtyard by Marriott Tarrytown Westchester County,The price is $284,$325 total
La Quinta Inn & Suites by Wyndham Garden City,The price is $284,$321 total
Hilton Garden Inn New York/Times Square Central,The price is $284,$355 total
Hilton Garden Inn Queens/JFK Airport,The price is $284,$330 total
Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,The price is $285,$331 total
Courtyard by Marriott New York JFK Airport,The price is $287,$333 total
San Carlos Hotel,The price is $287,$367 total
Hampton Inn Madison Square Garden Area Hotel,The price is $287,$333 total
Hilton New York JFK Airport,The price is $287,$333 total
Courtyard New York Manhattan/ Midtown East,The price is $287,$333 total
INNSiDE by Meliá New York Nomad,The price is $288,$374 total
Aloft Harlem,The price is $288,$334 total
Sanctuary Hotel New York,The price is $289,$361 total
Walker Hotel Tribeca,The price is $289,$370 total
The Renwick,The price is $289,$365 total
The Shoreham Hotel,The price is $289,$347 total
The Evelyn Hotel,The price is $289,$366 total
Residence Inn by Marriott New York Manhattan/Midtown East,The price is $289,$337 total
East Village Hotel,The price is $289,$335 total
Courtyard by Marriott Edgewater NYC Area,The price is $289,$331 total
The MUSE New York,The price is $290,$371 total
NH Collection New York Madison Avenue,The price is $293,$375 total
Inn at Great Neck,The price is $293,$327 total
Aliz Hotel Times Square,The price is $294,$375 total
Moxy NYC East Village,The price is $294,$370 total
SpringHill Suites by Marriott New York Midtown Manhattan,The price is $294,$341 total
The Bryant Park Hotel,The price is $295,$375 total
Sheraton Brooklyn New York Hotel,The price is $295,$342 total
Residence Inn by Marriott Jersey City,The price is $296,$345 total
M Social Hotel Times Square New York,The price is $296,$378 total
Truss Hotel Times Square ,The price is $296,$343 total
The Standard East Village,The price is $296,$378 total
"Holiday Inn Express Manhattan Times Square South, an IHG Hotel",The price is $296,$343 total
Hyatt Centric Times Square New York,The price is $297,$384 total
"Kimpton Hotel Eventi, an IHG Hotel",The price is $297,$379 total
Courtyard Westbury Long Island,The price is $297,$331 total
Global Luxury Suites at The Arches,The price is $297,$435 total
The Westin New York at Times Square,The price is $297,$379 total
Aloft New York LaGuardia Airport,The price is $297,$344 total
Red Roof PLUS+ Long Island - Garden City,The price is $299,$334 total
The Belvedere Hotel,The price is $299,$372 total
citizenM New York Bowery,The price is $299,$347 total
Ace Hotel New York,The price is $299,$387 total
The Iroquois New York,The price is $299,$378 total
Hyatt Place New York/Chelsea,The price is $299,$347 total
"InterContinental New York Times Square, an IHG Hotel",The price is $299,$389 total
Hotel Scherman,The price is $299,$374 total
Renaissance New York Midtown Hotel,The price is $299,$347 total
Adria Hotel And Conference Center,The price is $299,$347 total
The Modernist Hotel,The price is $299,$367 total
New York LaGuardia Airport Marriott,The price is $299,$347 total
Phoenix Hotel,The price is $299,$347 total
"The MC, Autograph Collection",The price is $299,$343 total
Radisson Hotel New Rochelle,The price is $299,$357 total
AC Hotel by Marriott New York Downtown,The price is $301,$348 total
"Hotel 50 Bowery, part of JdV by Hyatt",The price is $303,$386 total
Concorde Hotel New York,The price is $305,$379 total
W New York - Times Square,The price is $305,$379 total
Hampton Inn Manhattan/Times Square South,The price is $305,$354 total
Hyatt Place Flushing/LaGuardia Airport,The price is $307,$356 total
Iberostar 70 Park Avenue,The price is $307,$381 total
Hotel Edison Times Square,The price is $309,$398 total
Courtyard New York Manhattan/Times Square West,The price is $309,$358 total
Heritage Hotel,The price is $309,$358 total
Hampton Inn Manhattan/Times Square Central,The price is $309,$358 total
Hyatt Place Garden City,The price is $309,$348 total
Four Points By Sheraton Manhattan Midtown West,The price is $311,$360 total
New York Marriott at the Brooklyn Bridge,The price is $311,$386 total
"voco The Franklin New York, an IHG Hotel",The price is $312,$375 total
Hampton Inn New York - LaGuardia Airport,The price is $312,$361 total
Penny Williamsburg,The price is $314,$385 total
Residence Inn New York Manhattan/Central Park,The price is $314,$364 total
City Club Hotel,The price is $314,$389 total
Four Points by Sheraton Midtown-Times Square,The price is $314,$364 total
Refinery Hotel,The price is $316,$412 total
Library Hotel by Library Hotel Collection,The price is $317,$392 total
"Homewood Suites by Hilton Carle Place - Garden City, NY",The price is $317,$354 total
Executive Class at MTS Hotel,The price is $317,$403 total
Castle Hotel & Spa,The price is $318,$364 total
Homewood Suites New York/Midtown Manhattan Times Square,The price is $319,$370 total
Park Central Hotel New York,The price is $319,$413 total
The Fifty Sonesta Select New York,The price is $319,$416 total
The Kitano Hotel New York,The price is $319,$370 total
EVEN Hotel New York - Times Square South,The price is $319,$397 total
11 Howard,The price is $319,$410 total
Hotel Elysee by Library Hotel Collection,The price is $319,$395 total
"Le Meridien New York, Central Park by Marriott",The price is $319,$370 total
Sheraton LaGuardia East Hotel,The price is $319,$370 total
Rockville Centre Hotel,The price is $320,$357 total
The Broome Nyc,The price is $321,$372 total
Made Hotel,The price is $322,$407 total
Moxy Brooklyn Willamsburg,The price is $322,$398 total
Hotel On Rivington,The price is $322,$408 total
SIXTY Lower East Side,The price is $322,$411 total
The Box House Hotel,The price is $324,$375 total
The Standard High Line,The price is $325,$411 total
"The Algonquin Hotel Times Square, Autograph Collection",The price is $327,$409 total
New York Marriott Downtown,The price is $327,$406 total
The Mansion at Glen Cove,The price is $328,$366 total
"Hotel Indigo Lower East Side New York, an IHG Hotel",The price is $329,$419 total
WestHouse New York,The price is $329,$507 total
Walker Hotel Greenwich Village,The price is $329,$421 total
Springhill Suites by Marriott Carle Place Garden City,The price is $329,$367 total
Courtyard by Marriott New York City Manhattan Fifth Avenue,The price is $332,$384 total
Broadway Plaza Hotel,The price is $332,$396 total
citizenM New York Times Square,The price is $339,$393 total
Courtyard by Marriott New York Manhattan/Upper East Side,The price is $339,$393 total
Courtyard by Marriott New York Manhattan/SoHo,The price is $339,$393 total
The Marlton Hotel,The price is $339,$393 total
Smyth Tribeca,The price is $341,$446 total
Residence Inn by Marriott New York Manhattan/Times Square,The price is $341,$397 total
Renaissance New York Times Square Hotel,The price is $341,$429 total
Hilton Garden Inn New York/Central Park South-Midtown West,The price is $341,$398 total
Renaissance New York Flushing Hotel at Tangram,The price is $341,$395 total
Hotel Beacon,The price is $343,$399 total
The Historic Blue Moon Hotel - NYC,The price is $345,$434 total
Hotel Giraffe by Library Hotel Collection,The price is $345,$424 total
Hotel Riu Plaza New York Times Square,The price is $349,$437 total
The Sohotel,The price is $350,$425 total
Merrion Row Hotel and Public House,The price is $351,$435 total
Placemakr Wall Street,The price is $353,$511 total
"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",The price is $359,$446 total
Roxy Hotel New York,The price is $359,$450 total
The Ludlow Hotel,The price is $359,$415 total
Royalton Park Avenue,The price is $359,$461 total
Modern Luxury Home near NYC FreeParking,The price is $359,$508 total
Courtyard by Marriott New York Manhattan / Central Park,The price is $360,$417 total
TownePlace Suites by Marriott New York Manhattan/Chelsea,The price is $360,$417 total
Hotel and the City-Midtown,The price is $363,$420 total
42 Hotel,The price is $365,$422 total
Hilton Meadowlands,The price is $365,$429 total
The Moore,The price is $365,$422 total
Sheraton New York Times Square Hotel,The price is $365,$452 total
NU Hotel Brooklyn,The price is $367,$442 total
W Hoboken,The price is $368,$422 total
The Westin New York Grand Central,The price is $369,$461 total
"Viana Hotel and Spa, Trademark Collection by Wyndham",The price is $369,$412 total
Hyatt Regency JFK Airport at Resorts World New York,The price is $369,$456 total
TownePlace Suites by Marriott New York Brooklyn,The price is $369,$427 total
Hilton Club The Quin New York,The price is $373,$432 total
The Hilton Club - New York,The price is $373,$432 total
Dream Downtown,The price is $374,$483 total
CODA Williamsburg,The price is $374,$490 total
The Garden City Hotel,The price is $377,$448 total
"PUBLIC, an Ian Schrager hotel",The price is $379,$479 total
The Tillary Hotel,The price is $379,$463 total
The George,The price is $379,$434 total
Henry Norman Hotel,The price is $379,$438 total
Residence Inn by Marriott New York JFK Airport,The price is $385,$445 total
The Gardens Sonesta ES Suites New York,The price is $385,$492 total
Soho Grand Hotel,The price is $386,$481 total
New York Marriott Marquis,The price is $386,$476 total
"The Draper New York, Tapestry Collection by Hilton",The price is $388,$449 total
"The Roslyn, Tapestry Collection by Hilton",The price is $391,$436 total
The Andrew Hotel,The price is $393,$439 total
Conrad New York Downtown,The price is $398,$462 total
Casablanca Hotel by Library Hotel Collection,The price is $399,$486 total
"The Opus Westchester, Autograph Collection",The price is $399,$456 total
The Kimberly Hotel,The price is $399,$467 total
"Hotel Indigo Williamsburg - Brooklyn, an IHG Hotel",The price is $399,$498 total
LUMA Hotel Times Square,The price is $401,$463 total
Delamar Greenwich Harbor,The price is $409,$485 total
Luxe Studio Suite with Charming Juliet Balcony,The price is $413,$594 total
The Wallace,The price is $413,$478 total
Park Lane New York,The price is $414,$535 total
ModernHaus SoHo,The price is $415,$531 total
Hard Rock Hotel New York,The price is $419,$530 total
Hyatt House New York/Chelsea,The price is $422,$492 total
Fathoms Hotel & Marina,The price is $424,$473 total
Hilton Club The Central at 5th New York,The price is $424,$490 total
"The Beekman, A Thompson Hotel",The price is $425,$531 total
The Knickerbocker Hotel,The price is $428,$546 total
Carnegie Hotel,The price is $429,$553 total
Ace Hotel Brooklyn,The price is $429,$521 total
Studios in New York,The price is $435,$733 total
The Hotel Chelsea,The price is $437,$504 total
The Times Square EDITION,The price is $437,$545 total
Hotel Le Bleu,The price is $440,$508 total
The Ned NoMad,The price is $443,$549 total
NobleDEN Hotel,The price is $447,$516 total
Mint House at 70 Pine,The price is $451,$521 total
Hilton Brooklyn New York,The price is $458,$554 total
The Hoxton Williamsburg,The price is $459,$530 total
Franklin Guesthouse,The price is $459,$530 total
Gansevoort Meatpacking,The price is $460,$566 total
Residence Inn by Marriott Weehawken,The price is $465,$533 total
Hotel AKA NoMad,The price is $475,$589 total
Andaz 5th Avenue - a concept by Hyatt,The price is $475,$591 total
SIXTY SoHo,The price is $479,$594 total
Residence Inn Marriott New York Downtown Manhattan/WTC Area,The price is $479,$555 total
Conrad New York Midtown,The price is $483,$558 total
Sonder City Hall Park,The price is $498,$575 total
"Deluxe King, Beautiful Oversized Room",The price is $499,$684 total
1 Hotel Central Park,The price is $509,$639 total
The Wall Street Hotel,The price is $515,$594 total
The New York EDITION,The price is $521,$636 total
JW Marriott Essex House New York,The price is $530,$647 total
Superior King,The price is $539,$735 total
Loews Regency New York Hotel,The price is $555,$642 total
Superior King with Shared Balcony,The price is $569,$774 total
The Bowery Hotel,The price is $573,$662 total
Thompson Central Park - New York,The price is $574,$702 total
33 Seaport Hotel New York,The price is $579,$696 total
Lotte New York Palace,The price is $580,$669 total
"The Langham, New York, Fifth Avenue",The price is $591,$683 total
Pendry Manhattan West,The price is $591,$682 total
W New York - Union Square,The price is $593,$686 total
Nine Orchard,The price is $595,$686 total
1 Hotel Brooklyn Bridge,The price is $599,$743 total
"The Chatwal, In The Unbound Collection By Hyatt",The price is $616,$711 total
The William Vale,The price is $620,$755 total
The Peninsula New York,The price is $633,$730 total
Trump International Hotel & Tower New York,The price is $675,$782 total
The Dominick,The price is $695,$853 total
The Mercer,The price is $695,$801 total
Casa Cipriani New York,The price is $720,$830 total
Four Seasons Hotel New York Downtown,The price is $720,$830 total
The Sherry Netherland,The price is $749,$863 total
Luxury Junior Suite x Balcony and NYC view in the heart of Downtown Manhattan,The price is $749,"$1,006 total"
The St. Regis New York,The price is $761,$926 total
Park Hyatt New York,The price is $795,$918 total
"The Pierre, A Taj Hotel, New York",The price is $795,$950 total
"The Ritz-Carlton New York, NoMad",The price is $806,$928 total
The Plaza Hotel,The price is $806,"$1,002 total"
Equinox Hotel New York,The price is $815,$939 total
Baccarat Hotel and Residences New York,The price is $850,$979 total
2 x Grand Deluxe King at Royalton Park Avenue,The price is $871,"$1,124 total"
"The Carlyle, A Rosewood Hotel",The price is $890,"$1,025 total"
"Mandarin Oriental, New York",The price is $895,"$1,031 total"
Hotel Barriere Fouquets New York,The price is $900,"$1,068 total"
"The Ritz-Carlton New York, Central Park",The price is $925,"$1,065 total"
The Towers at Lotte New York Palace,The price is $935,"$1,076 total"
Top Notch 2 Bedroom Suite Minutes From Central Park,The price is $948,"$1,349 total"
Top Notch 2 Bedroom Minutes From Central Park,The price is $948,"$1,349 total"
Quintessential King with Balcony,The price is $999,"$1,329 total"
Luxury Family Suite with Patio,The price is $999,"$1,323 total"
The Mark,"The price is $1,050","$1,208 total"
5th & 55th Residence Club,"The price is $1,395","$1,608 total"
The Lowell,"The price is $1,505","$1,733 total"
Chelsea Hotel Room King Bed,"The price is $9,999","$11,002 total"
The Wagner,We are sold out,We are sold out
Night Hotel by SB at Times Square,We are sold out,We are sold out
Marrakech New York,We are sold out,We are sold out
Riff Hotel Chelsea,We are sold out,We are sold out
Candy Hostel,We are sold out,We are sold out
The Surrey,We are sold out,We are sold out
Excelsior Hotel,We are sold out,We are sold out
The Residences by Hilton Club,We are sold out,We are sold out
Ymca Harlem,We are sold out,We are sold out
Best Western Bowery Hanbee Hotel,We are sold out,We are sold out
Gem Hotel Soho,We are sold out,We are sold out
Cassa Hotel NY 45th Street,We are sold out,We are sold out
Royal Park,We are sold out,We are sold out
AKA Wall Street,We are sold out,We are sold out
New World Hotel,We are sold out,We are sold out
Artel Hotel by The Red Collection Times Square,We are sold out,We are sold out
Pestana CR7 Times Square,We are sold out,We are sold out
Hyatt House New York Chelsea,We are sold out,We are sold out
Nyma The New York Manhattan Hotel,We are sold out,We are sold out
Spacious and Historic Duplex Apartment,We are sold out,We are sold out
Bowery Grand Hotel,We are sold out,We are sold out
Nap York Central Park Sleep Station,We are sold out,We are sold out
Kama Central Park Hostel,We are sold out,We are sold out
HI New York City,We are sold out,We are sold out
The Landing at Laguardia,We are sold out,We are sold out
Fairfield Inn and Suites by Marriott Paramus,We are sold out,We are sold out
Empire Meadowlands Hotel,We are sold out,We are sold out
The William Vale Hotel,We are sold out,We are sold out
Sky City Apartments At Liberty View 1,We are sold out,We are sold out
B Hotel and Hostel,We are sold out,We are sold out
